Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,TX ID,Product,Quantity,Map_Quantity,Unit Price,Amount,Map_Amount,Order Date,Ship Date,Customer Gender,Order Mode,Rating C,State,County,Days to Deliver,Weeknum,Gender Value,Order Month,Order Mode and Gender Value will be used for making interactions
,,,,,,,,,,,,,,TX501525,Sneakers,63.0,63.0,118.2,7446.6,7446.6,2025-02-26,2025-03-03,,App,4.0,California,San Francisco,5.0,9.0,Unknown,February,
,,,,,,,,,,,,,,TX501526,Sandals,5.0,5.0,64.3,321.5,321.5,2025-02-26,2025-02-27,M,Partner App,2.0,California,San Joaquin County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501527,Tank Tops,2.0,2.0,54.8,109.6,109.6,2025-02-26,2025-02-26,M,App,3.0,California,San Joaquin County,0.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501528,Hoodies & Sweatshirts,2.0,2.0,78.6,157.2,157.2,2025-02-26,2025-02-27,M,App,5.0,California,San Mateo County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501529,Sneakers,5.0,5.0,158.5,792.5,792.5,2025-02-26,2025-02-28,,Target.com,5.0,California,San Mateo County,2.0,9.0,Unknown,February,
,,,,,,,,,,,,,,TX501530,Graphic Tees,10.0,10.0,23.5,235.0,235.0,2025-02-26,2025-03-01,M,App,2.0,California,Santa Barbara County,3.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501531,Sandals,2.0,2.0,32.1,64.2,64.2,2025-02-26,2025-02-28,,Instagram,4.0,California,Santa Barbara County,2.0,9.0,Unknown,February,
,,,,,,,,,,,,,,TX501532,Pajama Sets,4.0,4.0,71.9,287.6,287.6,2025-02-26,2025-02-26,M,Target.com,4.0,California,Stanislaus County,0.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501533,Graphic Tees,6.0,6.0,22.3,133.8,133.8,2025-02-26,2025-02-27,,Instagram,5.0,California,Ventura County,1.0,9.0,Unknown,February,
,,,,,,,,,,,,,,TX501534,Maxi Dresses,2.0,2.0,29.5,59.0,59.0,2025-02-26,2025-02-27,F,App,5.0,California,Ventura County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501535,Jeans,4.0,4.0,41.9,167.6,167.6,2025-02-26,2025-03-02,F,App,3.0,California,Alameda County,4.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501536,Jeans,3.0,3.0,107.8,323.4,323.4,2025-02-26,2025-02-27,M,Website,5.0,California,Amador County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501537,Graphic Tees,5.0,5.0,18.1,90.5,90.5,2025-02-26,2025-03-01,M,App,5.0,California,Fresno County,3.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501538,Casual Dresses,9.0,9.0,79.8,718.1999999999999,718.1999999999999,2025-02-26,2025-02-27,F,Website,3.0,California,Kern County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501539,Shorts,3.0,3.0,22.3,66.9,66.9,2025-02-26,2025-03-01,F,App,5.0,California,Kern County,3.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501540,T-Shirts,1.0,1.0,22.9,22.9,22.9,2025-02-26,2025-02-26,F,Website,4.0,California,Kern County,0.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501541,Shorts,3.0,3.0,16.2,48.599999999999994,48.599999999999994,2025-02-27,2025-02-27,M,Partner App,5.0,California,Los Angeles County,0.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501542,Bikinis,4.0,4.0,59.5,238.0,238.0,2025-02-27,2025-02-28,M,Website,5.0,California,Los Angeles County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501543,Leggings,5.0,5.0,26.2,131.0,131.0,2025-02-27,2025-03-02,M,Instagram,2.0,California,Los Angeles County,3.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501544,Workout Tops,1.0,1.0,44.2,44.2,44.2,2025-02-27,2025-03-02,F,Website,4.0,California,Los Angeles County,3.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501545,Sundresses,2.0,2.0,59.2,118.4,118.4,2025-02-27,2025-02-27,F,Website,2.0,California,Los Angeles County,0.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501546,Crop Tops,4.0,4.0,41.5,166.0,166.0,2025-02-27,2025-03-01,F,App,4.0,California,Napa County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501547,Jeans,12.0,12.0,67.1,805.1999999999999,805.1999999999999,2025-02-27,2025-03-13,F,App,5.0,California,Riverside County,14.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501548,T-Shirts,2.0,2.0,28.7,57.4,57.4,2025-02-27,2025-03-03,F,Website,4.0,California,Sacramento County,4.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501549,Sneakers,4.0,4.0,132.1,528.4,528.4,2025-02-27,2025-02-28,F,App,3.0,California,Sacramento County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501550,Leggings,2.0,2.0,47.0,94.0,94.0,2025-02-27,2025-03-01,M,Partner App,4.0,California,San Diego County,2.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501551,T-Shirts,2.0,2.0,41.6,83.2,83.2,2025-02-27,2025-03-03,M,Website,5.0,California,San Diego County,4.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501552,T-Shirts,38.0,38.0,17.3,657.4,657.4,2025-02-27,2025-03-01,M,Target.com,5.0,California,San Diego County,2.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501553,Tote Bags,3.0,3.0,41.8,125.39999999999999,125.39999999999999,2025-02-27,2025-03-02,M,App,5.0,California,San Diego County,3.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501554,Bikinis,1.0,1.0,24.0,24.0,24.0,2025-02-27,2025-02-28,F,App,4.0,California,San Francisco,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501555,Baseball Caps,9.0,9.0,18.5,166.5,166.5,2025-02-27,2025-03-01,F,App,4.0,California,San Mateo County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501556,Workout Tops,12.0,12.0,66.7,800.4000000000001,800.4000000000001,2025-02-27,2025-03-02,,App,5.0,California,Santa Clara County,3.0,9.0,Unknown,February,
,,,,,,,,,,,,,,TX501557,Tank Tops,4.0,4.0,33.1,132.4,132.4,2025-02-27,2025-03-04,M,Instagram,4.0,California,Santa Clara County,5.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501558,Jewelry,9.0,9.0,42.1,378.90000000000003,378.90000000000003,2025-02-27,2025-03-10,M,Website,4.0,California,Sonoma County,11.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501559,Leggings,7.0,7.0,58.7,410.90000000000003,410.90000000000003,2025-02-27,2025-02-27,O,Instagram,4.0,California,Sutter County,0.0,9.0,Other,February,
,,,,,,,,,,,,,,TX501560,Jeans,4.0,4.0,54.0,216.0,216.0,2025-02-27,2025-03-01,F,Website,4.0,California,Contra Costa County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501561,T-Shirts,1.0,1.0,52.1,52.1,52.1,2025-02-27,2025-02-28,F,Target.com,5.0,California,Fresno County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501562,Jewelry,2.0,2.0,27.0,54.0,54.0,2025-02-27,2025-03-02,O,Target.com,4.0,California,Kern County,3.0,9.0,Other,February,
,,,,,,,,,,,,,,TX501563,Casual Dresses,10.0,10.0,31.0,310.0,310.0,2025-02-28,2025-03-01,F,Instagram,5.0,California,Kern County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501564,Bikinis,2.0,2.0,46.7,93.4,93.4,2025-02-28,2025-02-28,F,App,4.0,California,Kings County,0.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501565,Jeans,1.0,1.0,144.7,144.7,144.7,2025-02-28,2025-03-03,M,App,5.0,California,Los Angeles County,3.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501566,Sneakers,9.0,9.0,90.9,818.1,818.1,2025-02-28,2025-03-01,M,App,5.0,California,Los Angeles County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501567,Tank Tops,2.0,2.0,75.8,151.6,151.6,2025-02-28,2025-03-01,F,Target.com,3.0,California,Los Angeles County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501568,Hoodies & Sweatshirts,5.0,5.0,57.9,289.5,289.5,2025-02-28,2025-03-02,M,Target.com,5.0,California,Los Angeles County,2.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501569,T-Shirts,5.0,5.0,44.8,224.0,224.0,2025-02-28,2025-03-01,F,Instagram,5.0,California,Los Angeles County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501570,Sundresses,3.0,3.0,44.2,132.60000000000002,132.60000000000002,2025-02-28,2025-03-04,M,Target.com,5.0,California,Los Angeles County,4.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501571,Sandals,5.0,5.0,53.5,267.5,267.5,2025-02-28,2025-03-02,M,App,4.0,California,Madera County,2.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501572,Jeans,2.0,2.0,72.2,144.4,144.4,2025-02-28,2025-03-01,M,App,5.0,California,Orange County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501573,Jeans,4.0,4.0,62.4,249.6,249.6,2025-02-28,2025-03-03,F,App,3.0,California,Riverside County,3.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501574,Bikinis,5.0,5.0,24.7,123.5,123.5,2025-02-28,2025-03-01,F,App,4.0,California,Sacramento County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501575,Tank Tops,5.0,5.0,61.7,308.5,308.5,2025-02-28,2025-03-02,F,Target.com,4.0,California,San Diego County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501576,T-Shirts,5.0,5.0,18.2,91.0,91.0,2025-02-28,2025-03-02,F,Instagram,4.0,California,San Diego County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501577,Bikinis,4.0,4.0,37.2,148.8,148.8,2025-02-28,2025-03-06,F,App,4.0,California,San Diego County,6.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501578,Sundresses,3.0,3.0,53.5,160.5,160.5,2025-02-28,2025-03-02,F,Website,5.0,California,San Mateo County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501579,T-Shirts,3.0,3.0,43.6,130.8,130.8,2025-02-28,2025-02-28,F,App,4.0,California,San Mateo County,0.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501580,Tank Tops,10.0,10.0,135.0,1350.0,1350.0,2025-02-28,2025-03-02,F,App,5.0,California,San Mateo County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501581,T-Shirts,5.0,5.0,38.5,192.5,192.5,2025-02-28,2025-02-28,M,Partner App,5.0,California,Santa Barbara County,0.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501582,Sundresses,2.0,2.0,24.0,48.0,48.0,2025-02-28,2025-03-05,F,App,4.0,California,Santa Clara County,5.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501583,Graphic Tees,3.0,3.0,28.2,84.6,84.6,2025-02-28,2025-03-02,M,App,1.0,California,Sonoma County,2.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501584,Hoodies & Sweatshirts,3.0,3.0,37.4,112.19999999999999,112.19999999999999,2025-02-28,2025-03-01,F,Instagram,4.0,California,Contra Costa County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501585,Jeans,3.0,3.0,53.5,160.5,160.5,2025-02-28,2025-03-03,,Partner App,2.0,California,Contra Costa County,3.0,9.0,Unknown,February,
,,,,,,,,,,,,,,TX501586,Maxi Dresses,5.0,5.0,36.2,181.0,181.0,2025-02-28,2025-03-01,M,Website,5.0,California,Imperial County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501587,Shorts,8.0,8.0,31.9,255.2,255.2,2025-02-28,2025-03-01,F,Partner App,4.0,California,Los Angeles County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501588,T-Shirts,3.0,3.0,21.3,63.900000000000006,63.900000000000006,2025-02-28,2025-03-01,M,App,5.0,California,Los Angeles County,1.0,9.0,Male,February,
,,,,,,,,,,,,,,TX501589,T-Shirts,1.0,1.0,36.3,36.3,36.3,2025-02-28,2025-03-02,O,Partner App,4.0,California,Los Angeles County,2.0,9.0,Other,February,
,,,,,,,,,,,,,,TX501590,Jeans,3.0,3.0,110.5,331.5,331.5,2025-02-28,2025-03-01,F,App,1.0,California,Los Angeles County,1.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501591,Bikinis,7.0,7.0,32.6,228.20000000000002,228.20000000000002,2025-02-28,2025-03-02,F,App,3.0,California,Los Angeles County,2.0,9.0,Female,February,
,,,,,,,,,,,,,,TX501592,Sandals,3.0,3.0,55.6,166.8,166.8,2025-03-01,2025-03-14,F,App,4.0,California,Los Angeles County,13.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501593,Tank Tops,4.0,4.0,38.0,152.0,152.0,2025-03-01,2025-03-02,F,Instagram,5.0,California,Placer County,1.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501594,Bikinis,2.0,2.0,51.8,103.6,103.6,2025-03-01,2025-03-07,M,Website,2.0,California,Sacramento County,6.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501595,Maxi Dresses,8.0,8.0,28.7,229.6,229.6,2025-03-01,2025-03-06,F,App,4.0,California,Sacramento County,5.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501596,Jeans,12.0,12.0,52.2,626.4000000000001,626.4000000000001,2025-03-01,2025-03-01,M,App,3.0,California,Sacramento County,0.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501597,Tank Tops,2.0,2.0,68.2,136.4,136.4,2025-03-01,2025-03-02,,Target.com,4.0,California,San Bernardino County,1.0,9.0,Unknown,March,
,,,,,,,,,,,,,,TX501598,Shorts,3.0,3.0,34.0,102.0,102.0,2025-03-01,2025-03-05,F,App,4.0,California,San Diego County,4.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501599,T-Shirts,3.0,3.0,19.1,57.300000000000004,57.300000000000004,2025-03-01,2025-03-02,F,Partner App,4.0,California,San Diego County,1.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501600,Sandals,8.0,8.0,34.0,272.0,272.0,2025-03-01,2025-03-09,F,Partner App,4.0,California,San Diego County,8.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501601,Casual Dresses,2.0,2.0,109.1,218.2,218.2,2025-03-01,2025-03-03,M,App,5.0,California,San Diego County,2.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501602,Leggings,2.0,2.0,64.8,129.6,129.6,2025-03-01,2025-03-03,M,App,5.0,California,San Diego County,2.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501603,Bikinis,2.0,2.0,21.1,42.2,42.2,2025-03-01,2025-03-01,F,Website,4.0,California,Santa Clara County,0.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501604,Shorts,8.0,8.0,21.3,170.4,170.4,2025-03-01,2025-03-03,M,Instagram,3.0,California,Sonoma County,2.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501605,Sundresses,3.0,3.0,24.3,72.9,72.9,2025-03-01,2025-03-02,M,Website,4.0,California,Stanislaus County,1.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501606,T-Shirts,1.0,1.0,43.3,43.3,43.3,2025-03-01,2025-03-05,M,Website,3.0,California,Ventura County,4.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501607,Sundresses,3.0,3.0,41.0,123.0,123.0,2025-03-01,2025-03-02,F,Instagram,2.0,California,Alameda County,1.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501608,Sunglasses,3.0,3.0,54.1,162.3,162.3,2025-03-01,2025-03-03,F,Partner App,4.0,California,Alameda County,2.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501609,Maxi Dresses,2.0,2.0,39.0,78.0,78.0,2025-03-01,2025-03-02,M,Website,5.0,California,Contra Costa County,1.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501610,T-Shirts,2.0,2.0,40.3,80.6,80.6,2025-03-01,2025-03-03,M,Instagram,4.0,California,Glenn County,2.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501611,T-Shirts,3.0,3.0,24.1,72.30000000000001,72.30000000000001,2025-03-01,2025-03-02,M,App,5.0,California,Kings County,1.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501612,Jeans,5.0,5.0,52.3,261.5,261.5,2025-03-01,2025-03-02,M,Target.com,4.0,California,Los Angeles County,1.0,9.0,Male,March,
,,,,,,,,,,,,,,TX501613,Casual Dresses,4.0,4.0,68.8,275.2,275.2,2025-03-01,2025-03-05,F,Partner App,5.0,California,Los Angeles County,4.0,9.0,Female,March,
,,,,,,,,,,,,,,TX501614,Sneakers,2.0,2.0,128.8,257.6,257.6,2025-03-02,2025-03-05,F,Website,3.0,California,Los Angeles County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501615,Crop Tops,5.0,5.0,48.2,241.0,241.0,2025-03-02,2025-03-04,F,Instagram,4.0,California,Los Angeles County,2.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501616,Bikinis,1.0,1.0,39.7,39.7,39.7,2025-03-02,2025-03-04,F,App,3.0,California,Los Angeles County,2.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501617,Sundresses,1.0,1.0,59.7,59.7,59.7,2025-03-02,2025-03-05,F,Partner App,4.0,California,Los Angeles County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501618,Jeans,1.0,1.0,48.3,48.3,48.3,2025-03-02,2025-03-16,O,App,5.0,California,Los Angeles County,14.0,10.0,Other,March,
,,,,,,,,,,,,,,TX501619,T-Shirts,3.0,3.0,45.5,136.5,136.5,2025-03-02,2025-03-04,M,Target.com,3.0,California,Los Angeles County,2.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501620,Sundresses,27.0,27.0,51.0,1377.0,1377.0,2025-03-02,2025-03-02,F,Target.com,4.0,California,Los Angeles County,0.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501621,Graphic Tees,6.0,6.0,20.4,122.39999999999999,122.39999999999999,2025-03-02,2025-03-03,M,Target.com,4.0,California,Los Angeles County,1.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501622,Bikinis,2.0,2.0,30.4,60.8,60.8,2025-03-02,2025-03-04,M,Target.com,4.0,California,Los Angeles County,2.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501623,Hoodies & Sweatshirts,2.0,2.0,71.5,143.0,143.0,2025-03-02,2025-03-06,F,App,4.0,California,Los Angeles County,4.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501624,T-Shirts,6.0,6.0,18.0,108.0,108.0,2025-03-02,2025-03-03,O,Website,5.0,California,Sacramento County,1.0,10.0,Other,March,
,,,,,,,,,,,,,,TX501625,Crop Tops,11.0,11.0,45.6,501.6,501.6,2025-03-02,2025-03-03,O,Website,3.0,California,San Bernardino County,1.0,10.0,Other,March,
,,,,,,,,,,,,,,TX501626,Sundresses,1.0,1.0,31.8,31.8,31.8,2025-03-02,2025-03-06,F,App,5.0,California,San Bernardino County,4.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501627,T-Shirts,5.0,5.0,19.9,99.5,99.5,2025-03-02,2025-03-03,F,Website,4.0,California,San Bernardino County,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501628,Casual Dresses,9.0,9.0,52.1,468.90000000000003,468.90000000000003,2025-03-02,2025-03-04,M,App,4.0,California,San Diego County,2.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501629,Tank Tops,7.0,7.0,45.9,321.3,321.3,2025-03-02,2025-03-03,M,App,3.0,California,San Diego County,1.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501630,Tank Tops,10.0,10.0,115.9,1159.0,1159.0,2025-03-02,2025-03-05,F,Website,4.0,California,San Diego County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501631,Jeans,9.0,9.0,86.0,774.0,774.0,2025-03-02,2025-03-07,F,App,3.0,California,San Diego County,5.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501632,Hoodies & Sweatshirts,7.0,7.0,73.6,515.1999999999999,515.1999999999999,2025-03-02,2025-03-04,F,App,4.0,California,San Francisco,2.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501633,Bikinis,3.0,3.0,26.7,80.1,80.1,2025-03-02,2025-03-06,F,App,4.0,California,Santa Clara County,4.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501634,T-Shirts,7.0,7.0,46.6,326.2,326.2,2025-03-02,2025-03-04,,Instagram,4.0,California,Santa Clara County,2.0,10.0,Unknown,March,
,,,,,,,,,,,,,,TX501635,Workout Tops,3.0,3.0,84.6,253.79999999999998,253.79999999999998,2025-03-02,2025-03-04,M,Partner App,4.0,California,Santa Clara County,2.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501636,Hoodies & Sweatshirts,14.0,14.0,41.5,581.0,581.0,2025-03-02,2025-03-16,M,Website,4.0,California,Shasta County,14.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501637,T-Shirts,1.0,1.0,32.8,32.8,32.8,2025-03-02,2025-03-05,M,App,5.0,California,Siskiyou County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501638,Graphic Tees,7.0,7.0,46.7,326.90000000000003,326.90000000000003,2025-03-02,2025-03-04,O,App,5.0,California,Sonoma County,2.0,10.0,Other,March,
,,,,,,,,,,,,,,TX501639,Crop Tops,7.0,7.0,21.0,147.0,147.0,2025-03-02,2025-03-05,M,Target.com,3.0,California,Alameda County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501640,Sandals,7.0,7.0,29.4,205.79999999999998,205.79999999999998,2025-03-02,2025-03-02,M,Instagram,5.0,California,Alameda County,0.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501641,Crop Tops,2.0,2.0,32.3,64.6,64.6,2025-03-02,2025-03-03,M,App,5.0,California,Alameda County,1.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501642,Jeans,1.0,1.0,42.2,42.2,42.2,2025-03-03,2025-03-05,F,App,5.0,California,Alameda County,2.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501643,Jeans,1.0,1.0,53.7,53.7,53.7,2025-03-03,2025-03-05,M,Website,3.0,California,Contra Costa County,2.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501644,Sneakers,2.0,2.0,123.9,247.8,247.8,2025-03-03,2025-03-06,M,Target.com,4.0,California,Contra Costa County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501645,Graphic Tees,3.0,3.0,35.9,107.69999999999999,107.69999999999999,2025-03-03,2025-03-05,M,Target.com,4.0,California,Kern County,2.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501646,Graphic Tees,2.0,2.0,23.6,47.2,47.2,2025-03-03,2025-03-06,M,App,5.0,California,Los Angeles County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501647,Crop Tops,35.0,35.0,45.7,1599.5,1599.5,2025-03-03,2025-03-04,M,App,3.0,California,Los Angeles County,1.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501648,Jeans,11.0,11.0,118.3,1301.3,1301.3,2025-03-03,2025-03-05,M,Partner App,5.0,California,Los Angeles County,2.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501649,Jewelry,1.0,1.0,36.0,36.0,36.0,2025-03-03,2025-03-04,F,App,3.0,California,Los Angeles County,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501650,T-Shirts,2.0,2.0,37.1,74.2,74.2,2025-03-03,2025-03-06,F,Target.com,4.0,California,Los Angeles County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501651,Leggings,3.0,3.0,45.1,135.3,135.3,2025-03-03,2025-03-05,F,Website,5.0,California,Los Angeles County,2.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501652,Sandals,16.0,16.0,37.9,606.4,606.4,2025-03-03,2025-03-04,F,Instagram,5.0,California,Los Angeles County,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501653,Sneakers,2.0,2.0,121.6,243.2,243.2,2025-03-03,2025-03-06,M,Instagram,5.0,California,Los Angeles County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501654,Sandals,7.0,7.0,38.2,267.40000000000003,267.40000000000003,2025-03-03,2025-03-06,F,App,4.0,California,Los Angeles County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501655,Pajama Sets,2.0,2.0,37.2,74.4,74.4,2025-03-03,2025-03-06,M,Partner App,4.0,California,Los Angeles County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501656,Sneakers,4.0,4.0,115.7,462.8,462.8,2025-03-03,2025-03-06,F,Website,4.0,California,Los Angeles County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501657,Sneakers,6.0,6.0,99.4,596.4000000000001,596.4000000000001,2025-03-03,2025-03-06,M,App,5.0,California,Los Angeles County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501658,Maxi Dresses,1.0,1.0,38.7,38.7,38.7,2025-03-03,2025-03-04,F,Target.com,4.0,California,Orange County,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501659,Graphic Tees,2.0,2.0,35.5,71.0,71.0,2025-03-03,2025-03-06,M,App,5.0,California,Orange County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501660,Sneakers,4.0,4.0,93.3,373.2,373.2,2025-03-03,2025-03-06,F,App,5.0,California,Sacramento County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501661,Sunglasses,1.0,1.0,31.4,31.4,31.4,2025-03-03,2025-03-08,F,Target.com,5.0,California,Sacramento County,5.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501662,Tank Tops,1.0,1.0,85.9,85.9,85.9,2025-03-03,2025-03-06,M,Website,4.0,California,Sacramento County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501663,Jeans,8.0,8.0,41.7,333.6,333.6,2025-03-03,2025-03-11,M,App,5.0,California,San Bernardino County,8.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501664,T-Shirts,4.0,4.0,31.5,126.0,126.0,2025-03-03,2025-03-04,F,App,4.0,California,San Bernardino County,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501665,T-Shirts,2.0,2.0,36.3,72.6,72.6,2025-03-03,2025-03-04,F,App,2.0,California,San Diego County,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501666,T-Shirts,3.0,3.0,33.4,100.19999999999999,100.19999999999999,2025-03-03,2025-03-04,F,Instagram,4.0,California,San Francisco,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501667,Sneakers,3.0,3.0,65.2,195.60000000000002,195.60000000000002,2025-03-03,2025-03-04,F,Target.com,5.0,California,San Joaquin County,1.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501668,T-Shirts,9.0,9.0,65.5,589.5,589.5,2025-03-03,2025-03-06,F,App,5.0,California,San Mateo County,3.0,10.0,Female,March,
,,,,,,,,,,,,,,TX501669,Jeans,3.0,3.0,52.8,158.39999999999998,158.39999999999998,2025-03-03,2025-03-06,M,Target.com,4.0,California,San Mateo County,3.0,10.0,Male,March,
,,,,,,,,,,,,,,TX501670,Sundresses,5.0,5.0,24.0,120.0,120.0,2025-03-03,2025-03-07,M,App,3.0,California,Santa Clara County,4.0,10.0,Male,March,
